company_id,company_name,location,domain,eligibility_branch_wise,eligibility_criteria,profile,skills_required,ctc_lpa,no_of_openings,no_of_students_placed,total_eligible_student,no_of_rounds_company_took,rounds_names,highest_elim_round,highest_elim_count,conversion_percent
Com0001,StartCo38,Pune,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.6,11,4,674,4,"Group Discussion,T1,Technical Interview,HR",T1,146,36.36
Com0003,StartCo27,Bangalore,EdTech,All Branches,C3,Academic Counselor,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.7,16,12,674,3,"Technical Interview,HR,Aptitude",HR,293,75.0
Com0008,Infra.Market,Chennai,Sales,All Branches,C3,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",6.8,11,9,674,5,"Coding,HR,Group Discussion,Technical Interview,Aptitude",GD,371,81.82
Com0010,StartCo70,Chennai,Finance,All Branches,C3,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.3,20,1,674,2,"Group Discussion,Technical Interview",GD,194,5.0
Com0012,Cure.fit,Noida,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",5.3,16,12,674,2,"Technical Interview,HR",Technical Interview,393,75.0
Com0023,StartCo22,Bangalore,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.4,20,10,674,4,"HR,Coding,Technical Interview,Group Discussion",Technical Interview,220,50.0
Com0034,BookMyShow,Pune,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.8,17,5,674,2,"Technical Interview,HR",HR,386,29.41
Com0038,Vedantu,Pune,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",4.6,17,12,674,4,"Coding,Group Discussion,Technical Interview,HR",GD,231,70.59
Com0039,PhonePe,Chennai,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.7,12,12,674,3,"Technical Interview,Coding,Aptitude",Technical Interview,140,100.0
Com0043,StartCo88,Gurugram,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.6,18,7,674,4,"Coding,Aptitude,Technical Interview,Group Discussion",Aptitude,254,38.89
Com0052,Swiggy,Noida,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",6.8,20,17,674,5,"Coding,Technical Interview,Group Discussion,HR,Aptitude",Aptitude,271,85.0
Com0053,StartCo12,Noida,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.9,16,4,674,4,"Group Discussion,HR,Coding,Aptitude",GD,335,25.0
Com0059,StartCo86,Chennai,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.9,15,7,674,4,"HR,Aptitude,Coding,Group Discussion",Aptitude,250,46.67
Com0060,StartCo65,Bangalore,Sales,All Branches,C3,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",4.8,19,10,674,5,"Coding,Group Discussion,Technical Interview,Aptitude,HR",Technical Interview,299,52.63
Com0064,StartCo19,Chennai,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",5.6,19,2,674,4,"Group Discussion,Coding,Aptitude,Technical Interview",Aptitude,388,10.53
Com0066,ShareChat,Hyderabad,EdTech,All Branches,C3,Academic Counselor,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.1,13,13,674,5,"Group Discussion,HR,Coding,Aptitude,Technical Interview",HR,135,100.0
Com0075,StartCo58,Chennai,Sales,All Branches,C3,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",7.6,17,14,674,4,"Group Discussion,Aptitude,HR,Coding",GD,311,82.35
Com0076,StartCo74,Gurugram,EdTech,All Branches,C3,Academic Counselor,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.2,10,1,674,3,"Group Discussion,Coding,Aptitude",GD,296,10.0
Com0081,Unacademy,Hyderabad,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.3,13,13,674,5,"Group Discussion,Coding,HR,Aptitude,Technical Interview",HR,196,100.0
Com0082,StartCo69,Bangalore,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",4.5,12,1,674,4,"Coding,Group Discussion,Aptitude,HR",HR,340,8.33
Com0088,StartCo78,Pune,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.3,18,15,674,3,"Aptitude,Coding,HR",Aptitude,368,83.33
Com0089,StartCo73,Bangalore,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.2,11,8,674,4,"HR,Group Discussion,Coding,Technical Interview",HR,221,72.73
Com0091,StartCo17,Noida,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.2,16,3,674,5,"Aptitude,Technical Interview,HR,Coding,Group Discussion",Coding,285,18.75
Com0100,StartCo105,Pune,Finance,All Branches,C3,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.2,12,7,674,5,"Technical Interview,HR,Group Discussion,Coding,Aptitude",Aptitude,272,58.33
Com0101,StartCo53,Bangalore,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.7,12,2,674,4,"Aptitude,Group Discussion,Technical Interview,HR",Aptitude,387,16.67
Com0104,StartCo96,Hyderabad,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.8,11,5,674,3,"Group Discussion,HR,Aptitude",GD,363,45.45
Com0107,InMobi,Gurugram,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.8,19,11,674,4,"Group Discussion,HR,Aptitude,Coding",Aptitude,191,57.89
Com0110,PharmEasy,Bangalore,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.8,12,4,674,5,"Aptitude,Group Discussion,Coding,Technical Interview,HR",GD,155,33.33
Com0117,StartCo81,Pune,EdTech,All Branches,C3,Academic Counselor,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.7,10,8,674,2,"HR,Aptitude",HR,136,80.0
Com0119,Razorpay,Noida,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.1,15,1,674,3,"Group Discussion,HR,Technical Interview",GD,149,6.67
Com0126,StartCo76,Hyderabad,Sales,All Branches,C3,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.0,20,17,674,5,"Technical Interview,Group Discussion,HR,Coding,Aptitude",GD,311,85.0
Com0127,StartCo97,Gurugram,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.8,17,5,674,2,"Coding,Group Discussion",GD,176,29.41
Com0130,StartCo80,Chennai,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.1,13,3,674,5,"Aptitude,HR,Technical Interview,Coding,Group Discussion",Aptitude,361,23.08
Com0132,StartCo82,Bangalore,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.5,16,8,674,4,"HR,Aptitude,Technical Interview,Coding",Technical Interview,213,50.0
Com0139,StartCo100,Hyderabad,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.3,11,5,674,5,"HR,Group Discussion,Aptitude,Coding,Technical Interview",Aptitude,173,45.45
Com0145,StartCo29,Gurugram,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.0,20,1,674,2,"Aptitude,Coding",Coding,307,5.0
Com0146,StartCo45,Bangalore,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.9,18,3,674,2,"HR,Aptitude",Aptitude,268,16.67
Com0152,StartCo103,Noida,Finance,All Branches,C3,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.6,17,12,674,2,"GD,Aptitude",Aptitude,343,70.59
Com0163,StartCo63,Hyderabad,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.4,13,11,674,5,"HR,Technical Interview,Group Discussion,Coding,Aptitude",HR,336,84.62
Com0165,Zerodha,Bangalore,Finance,All Branches,C3,Tax Associate,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.9,13,7,674,2,"Technical Interview,Aptitude",Technical Interview,388,53.85
Com0169,Meesho,Pune,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",7.4,11,3,674,3,"Coding,HR,Technical Interview",HR,137,27.27
Com0176,StartCo104,Pune,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",3.6,13,2,674,4,"Aptitude,Coding,Group Discussion,HR",GD,140,15.38
Com0177,StartCo66,Noida,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",8.0,19,5,674,4,"Aptitude,Technical Interview,Coding,Group Discussion",GD,396,26.32
Com0178,StartCo51,Chennai,Finance,All Branches,C3,Financial Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.9,20,17,674,3,"Group Discussion,Coding,Aptitude",Aptitude,267,85.0
Com0181,Practo,Gurugram,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.1,15,10,674,2,"Coding,HR",HR,169,66.67
Com0185,StartCo79,Chennai,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.8,16,13,674,2,"Coding,Group Discussion",GD,242,81.25
Com0190,StartCo7,Pune,EdTech,All Branches,C3,Learning Consultant,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",8.0,17,14,674,2,"Technical Interview,Aptitude",Technical Interview,263,82.35
Com0203,StartCo20,Noida,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.1,13,1,674,2,"Technical Interview,Coding",Technical Interview,262,7.69
Com0208,StartCo15,Noida,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.1,18,3,674,5,"Technical Interview,Coding,HR,Aptitude,Group Discussion",Aptitude,363,16.67
Com0210,StartCo3,Hyderabad,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.8,16,14,674,5,"Aptitude,Group Discussion,Coding,HR,Technical Interview",Technical Interview,301,87.5
Com0212,StartCo55,Chennai,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.7,10,9,674,4,"Group Discussion,HR,Coding,Technical Interview",Coding,152,90.0
Com0218,StartCo52,Chennai,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",7.1,10,3,674,2,"Aptitude,HR",HR,328,30.0
Com0222,StartCo90,Noida,Sales,All Branches,C3,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",6.8,10,5,674,2,"HR,Aptitude",HR,382,50.0
Com0224,StartCo60,Chennai,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",5.0,15,11,674,2,"Technical Interview,HR",Technical Interview,162,73.33
Com0228,StartCo33,Hyderabad,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",7.9,20,18,674,5,"Coding,Group Discussion,Aptitude,HR,Technical Interview",GD,243,90.0
Com0235,StartCo41,Chennai,Sales,All Branches,C3,Sales Executive,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.5,20,7,674,5,"Aptitude,Technical Interview,HR,Group Discussion,Coding",Aptitude,312,35.0
Com0241,Rivigo,Bangalore,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.9,20,3,674,5,"Technical Interview,Group Discussion,Coding,Aptitude,HR",Technical Interview,201,15.0
Com0243,StartCo91,Bangalore,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.5,19,5,674,2,"Apptitude,GD",GD,279,26.32
Com0247,StartCo34,Bangalore,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.5,19,16,674,4,"HR,Coding,Technical Interview,Aptitude",HR,315,84.21
Com0252,StartCo48,Chennai,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.4,15,13,674,3,"Technical Interview,Aptitude,Group Discussion",Aptitude,190,86.67
Com0258,StartCo32,Gurugram,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.4,16,5,674,2,"Group Discussion,Aptitude",GD,329,31.25
Com0259,StartCo61,Noida,EdTech,All Branches,C3,Instructional Designer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",6.4,20,17,674,2,"HR,Group Discussion",HR,267,85.0
Com0262,Groww,Bangalore,Finance,All Branches,C3,Risk Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",5.6,14,11,674,2,"Group Discussion,HR",GD,363,78.57
Com0266,StartCo26,Chennai,Sales,All Branches,C3,Account Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",7.4,15,15,674,3,"Aptitude,Coding,Group Discussion",Aptitude,349,100.0
Com0267,StartCo57,Chennai,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",4.0,12,11,674,5,"Technical Interview,Aptitude,Coding,HR,Group Discussion",Aptitude,254,91.67
Com0276,Freshworks,Noida,Sales,All Branches,C3,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",3.1,11,11,674,3,"Technical Interview,HR,Group Discussion",HR,265,100.0
Com0277,StartCo25,Hyderabad,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.1,20,9,674,5,"Aptitude,HR,Group Discussion,Technical Interview,Coding",HR,322,45.0
Com0285,StartCo42,Bangalore,EdTech,All Branches,C3,Education Sales Associate,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",4.3,11,9,674,3,"Group Discussion,Technical Interview,Coding",GD,168,81.82
Com0287,Mobikwik,Bangalore,Sales,All Branches,C3,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",4.3,13,6,674,5,"Coding,Group Discussion,Aptitude,HR,Technical Interview",GD,219,46.15
Com0290,Paytm,Bangalore,Sales,All Branches,C3,Business Development Manager,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",6.6,18,5,674,2,"HR,Aptitude",Aptitude,159,27.78
Com0295,StartCo46,Bangalore,Finance,All Branches,C3,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",6.4,20,13,674,2,"Group Discussion,Coding",GD,238,65.0
Com0296,Flipkart,Noida,EdTech,All Branches,C3,Content Developer,"Content Design, Teaching Skills, Digital Marketing, Data Analysis, Communication",3.6,19,11,674,2,"Aptitude,Coding",Aptitude,259,57.89
Com0002,StartCo36,Hyderabad,Finance,All Branches,C2,Equity Research Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",11.0,8,7,599,5,"GD1,Aptitude,HR,Technical Interview,Group Discussion",Technical Interview,296,87.5
Com0004,OYO,Hyderabad,Finance,All Branches,C2,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",4.9,9,3,599,5,"Group Discussion,HR,Aptitude,Coding,Technical Interview",Aptitude,251,33.33
Com0005,Tata Motors,Chennai,ME,ME,C2,Design Engineer,"CAD, SolidWorks, Thermodynamics, Manufacturing Processes",10.8,14,9,20,2,"Group Discussion,HR",GD,3,64.29
Com0006,TechCo32,Noida,Software,"CSE,CSD,CSE AIML,IT",C2,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",9.8,9,1,448,3,"Coding,Technical Interview,HR",HR,146,11.11
Com0007,Google,Bangalore,Software,"CSE,CSD,CSE AIML,IT",C3,QA Engineer,"Selenium, Automation Testing, Java/Python, SDLC",8.0,10,1,488,2,"Group Discussion,HR",HR,253,10.0
Com0009,TechCo16,Chennai,Software,"CSE,CSD,CSE AIML,IT",C2,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",7.7,7,6,448,2,"Group Discussion,HR",GD,139,85.71
Com0011,StartCo2,Gurugram,Finance,All Branches,C2,Investment Banking Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",8.6,14,9,599,3,"Aptitude,Technical Interview,Group Discussion",Aptitude,226,64.29
Com0013,Nykaa,Chennai,Sales,All Branches,C2,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",10.2,13,12,599,3,"Technical Interview,Coding,HR",Technical Interview,125,92.31
Com0014,StartCo14,Pune,Sales,All Branches,C2,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",6.8,8,6,599,4,"HR,Group Discussion,Coding,Aptitude",HR,328,75.0
Com0015,StartCo94,Bangalore,Finance,All Branches,C2,Financial Analyst,"Excel, SQL, Financial Modelling, Accounting, PowerBI, Basic Economics",10.6,13,9,599,5,"HR,Technical Interview,Coding,Group Discussion,Aptitude",Technical Interview,152,69.23
Com0016,Infosys,Gurugram,Software,"CSE,CSD,CSE AIML,IT",C3,Backend Engineer,"DSA, Java, Python, SQL, System Design",3.5,14,2,488,4,"Aptitude,Coding,Group Discussion,HR",Coding,142,14.29
Com0017,TechCo46,Bangalore,Software,"CSE,CSD,CSE AIML,IT",C1,Frontend Engineer,"JavaScript, React, Node.js, HTML/CSS, REST APIs",19.0,5,5,355,5,"Technical Interview,Group Discussion,Coding,Aptitude,HR",GD,83,100.0
Com0018,TechCo40,Hyderabad,Software,"CSE,CSD,CSE AIML,IT",C3,SDE,"DSA, Java, Python, SQL, System Design",6.3,16,11,488,4,"Group Discussion,HR,Coding,Technical Interview",HR,188,68.75
Com0019,Mahindra & Mahindra,Hyderabad,Civil,Civil,C3,Civil Engineer,"AutoCAD, Structural Analysis, STAAD Pro, Construction Management",7.9,17,12,40,2,"Coding,Technical Interview",Technical Interview,9,70.59
Com0020,CoreCo33,Noida,EE,EE,C3,Control Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",7.2,12,3,56,3,"Coding,HR,Aptitude",Coding,26,25.0
Com0021,StartCo9,Chennai,Sales,All Branches,C2,Inside Sales Associate,"Communication, Negotiation, CRM tools, Presentation Skills, Lead Generation",5.5,9,6,599,2,"Technical Interview,HR",Technical Interview,222,66.67
Com0022,CoreCo27,Pune,EC,EC,C2,Electronics Engineer,"VLSI, Embedded C, Digital Electronics, MATLAB",5.0,13,5,29,2,"Group Discussion,HR",GD,6,38.46
Com0024,CoreCo1,Hyderabad,EE,EE,C2,Power Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",9.4,5,2,35,2,"Technical Interview,Aptitude",Aptitude,12,40.0
Com0025,Tech Mahindra,Bangalore,Software,"CSE,CSD,CSE AIML,IT",C1,Data Engineer,"Python, SQL, Machine Learning, Data Analysis",6.8,2,2,355,3,"HR,Coding,Group Discussion",HR,89,100.0
Com0026,Mphasis,Gurugram,Software,"CSE,CSD,CSE AIML,IT",C2,Backend Engineer,"DSA, Java, Python, SQL, System Design",11.7,15,11,448,5,"Coding,Group Discussion,HR,Aptitude,Technical Interview",Aptitude,217,73.33
Com0027,TechCo14,Gurugram,Software,"CSE,CSD,CSE AIML,IT",C1,ML Engineer,"Python, SQL, Machine Learning, Data Analysis",11.2,4,4,355,4,"Technical Interview,HR,Coding,Group Discussion",Technical Interview,164,100.0
Com0028,CoreCo19,Chennai,EE,EE,C3,Power Systems Engineer,"Power Systems, Electrical Machines, Circuit Analysis, MATLAB",7.0,14,3,56,5,"Group Discussion,Coding,Technical Interview,Aptitude,HR",Coding,11,21.43
